Date,RSSI
7162,-9
7163,-10
7164,-9
7165,-9
7166,-11
7167,-9
7168,-10
7169,-9
7170,-9
7171,-9
7172,-9
7173,-9
7174,-9
7175,-9
7176,-9
7177,-9
7178,-9
7179,-9
7180,-9
7181,-9
7182,-11
7183,-9
7184,-9
7185,-10
7186,-10
7187,-9
7188,-9
7189,-9
7190,-9
7191,-9
7192,-9
7193,-9
7194,-9
7195,-9
7196,-9
7197,-9
7198,-9
7199,-9
7200,-9
7201,-9
7202,-9
7203,-9
7204,-9
7205,-11
7206,-9
7207,-9
7208,-9
7209,-9
7210,-9
7211,-9
7212,-9
7213,-9
7214,-9
7215,-9
7216,-9
7217,-9
7218,-9
7219,-9
7220,-11
7221,-9
7222,-9
7223,-9
7224,-9
7225,-9
7226,-9
7227,-9
7228,-9
7229,-9
7230,-11
7231,-9
7232,-9
7233,-9
7234,-9
7235,-9
7236,-9
7237,-9
7238,-9
7239,-9
7240,-9
7241,-9
7242,-9
7243,-9
7244,-9
7245,-9
7246,-9
7247,-9
7248,-9
7249,-9
7250,-9
7251,-9
7252,-9
7253,-9
7254,-9
7255,-9
7256,-9
7257,-9
7258,-9
7259,-9
7260,-9
7261,-9
7262,-9
7263,-9
7264,-9
7265,-11
7266,-9
7267,-9
7268,-9
7269,-9
7270,-11
7271,-9
7272,-9
7273,-9
7274,-9
7275,-11
7276,-9
7277,-9
7278,-9
7279,-9
7280,-10
7281,-9
7282,-9
7283,-9
7284,-10
7285,-9
7286,-9
7287,-9
7288,-9
7289,-9
7290,-9
7291,-9
7292,-9
7293,-9
7294,-9
7295,-9
7296,-9
7297,-9
7298,-9
7299,-9
7300,-9
7301,-9
7302,-9
7303,-9
7304,-9
7305,-9
7306,-11
7307,-9
7308,-9
7309,-11
7310,-9
7311,-9
7312,-9
7313,-9
7314,-9
7315,-9
7316,-9
7317,-9
7318,-9
7319,-9
7320,-9
7321,-9
7322,-9
7323,-9
7324,-9
7325,-9
7326,-9
7327,-9
7328,-9
7329,-10
7330,-9
7331,-9
7332,-9
7333,-9
7334,-9
7335,-9
7336,-9
7337,-9
7338,-9
7339,-9
7340,-9
7341,-9
7342,-9
7343,-9
7344,-9
7345,-9
7346,-9
7347,-9
7348,-9
7349,-9
7350,-9
7351,-9
7352,-9
7353,-9
7354,-9
7355,-9
7356,-9
7357,-9
7358,-9
7359,-9
7360,-9
7361,-9
7362,-9
7363,-9
7364,-9
7365,-9
7366,-9
7367,-9
7368,-9
7369,-9
7370,-9
7371,-9
7372,-9
7373,-9
7374,-9
7375,-9
7376,-9
7377,-11
7378,-9
7379,-9
7380,-9
7381,-9
7382,-9
7383,-9
7384,-9
7385,-9
7386,-9
7387,-9
7388,-9
7389,-9
7390,-9
7391,-9
7392,-9
7393,-9
7394,-9
7395,-9
7396,-9
7397,-9
7398,-9
7399,-9
7400,-9
7401,-9
7402,-9
7403,-9
7404,-9
7405,-9
7406,-9
7407,-9
7408,-9
7409,-9
7410,-9
7411,-9
7412,-11
7413,-9
7414,-9
7415,-9
7416,-9
7417,-9
7418,-9
7419,-9
7420,-9
7421,-9
7422,-9
7423,-9
7424,-9
7425,-9
7426,-9
7427,-9
7428,-9
7429,-9
7430,-9
7431,-11
7432,-9
7433,-9
7434,-9
7435,-9
7436,-9
7437,-9
7438,-9
7439,-9
7440,-9
7441,-10
7442,-9
7443,-9
7444,-9
7445,-9
7446,-9
7447,-9
7448,-9
7449,-9
7450,-9
7451,-9
7452,-9
7453,-9
7454,-9
7455,-9
7456,-11
7457,-9
7458,-9
7459,-9
7460,-9
7461,-9
7462,-9
7463,-9
7464,-9
7465,-9
7466,-9
7467,-9
7468,-9
7469,-9
7470,-9
7471,-9
7472,-9
7473,-9
7474,-9
7475,-9
7476,-9
7477,-9
7478,-9
7479,-11
7480,-9
7481,-9
7482,-9
7483,-9
7484,-9
7485,-9
7486,-9
7487,-9
7488,-9
7489,-10
7490,-9
7491,-9
7492,-9
7493,-9
7494,-9
7495,-9
7496,-9
7497,-9
7498,-10
7499,-9
7500,-11
7501,-9
7502,-11
7503,-9
7504,-11
7505,-9
7506,-9
7507,-9
7508,-9
7509,-9
7510,-9
7511,-9
7512,-9
7513,-9
7514,-9
7515,-9
7516,-9
7517,-9
7518,-11
7519,-9
7520,-9
7521,-9
7522,-9
7523,-9
7524,-9
7525,-9
7526,-9
7527,-9
7528,-9
7529,-9
7530,-11
7531,-9
7532,-9
7533,-9
7534,-9
7535,-9
7536,-11
7537,-9
7538,-9
7539,-9
7540,-9
7541,-9
7542,-9
7543,-9
7544,-9
7545,-9
7546,-11
7547,-9
7548,-9
7549,-9
7550,-9
7551,-9
7552,-9
7553,-9
7554,-9
7555,-9
7556,-9
7557,-9
7558,-9
7559,-9
7560,-9
7561,-9
7562,-9
7563,-9
7564,-9
7565,-9
7566,-9
7567,-9
7568,-9
7569,-9
7570,-9
7571,-9
7572,-9
7573,-9
7574,-9
7575,-9
7576,-9
7577,-11
7578,-9
7579,-11
7580,-9
7581,-9
7582,-9
7583,-9
7584,-11
7585,-9
7586,-9
7587,-9
7588,-9
7589,-9
7590,-9
7591,-9
7592,-9
7593,-9
7594,-9
7595,-9
7596,-9
7597,-9
7598,-9
7599,-9
7600,-9
7601,-9
7602,-9
7603,-9
7604,-11
7605,-9
7606,-9
7607,-9
7608,-9
7609,-9
7610,-9
7611,-9
7612,-9
7613,-9
7614,-9
7615,-9
7616,-9
7617,-9
7618,-9
7619,-9
7620,-9
7621,-9
7622,-9
7623,-9
7624,-9
7625,-9
7626,-9
7627,-9
7628,-9
7629,-9
7630,-9
7631,-9
7632,-9
7633,-9
7634,-9
7635,-9
7636,-9
7637,-9
7638,-9
7639,-9
7640,-9
7641,-9
7642,-9
7643,-9
7644,-9
7645,-9
7646,-9
7647,-9
7648,-9
7649,-9
7650,-9
7651,-9
7652,-9
7653,-9
7654,-9
7655,-9
7656,-9
7657,-9
7658,-9
7659,-9
7660,-9
7661,-9
7662,-9
7663,-9
7664,-9
7665,-9
7666,-9
7667,-9
7668,-9
7669,-9
7670,-10
7671,-9
7672,-9
7673,-9
7674,-9
7675,-9
7676,-9
7677,-9
7678,-9
7679,-9
7680,-9
7681,-9
7682,-9
7683,-9
7684,-9
7685,-9
7686,-9
7687,-9
7688,-9
7689,-9
7690,-9
7691,-9
7692,-9
7693,-9
7694,-9
7695,-9
7696,-9
7697,-9
7698,-9
7699,-9
7700,-9
7701,-9
7702,-9
7703,-9
7704,-9
7705,-9
7706,-9
7707,-9
7708,-11
7709,-9
7710,-9
7711,-9
7712,-9
7713,-9
7714,-9
7715,-9
7716,-9
7717,-11
7718,-9
7719,-9
7720,-9
7721,-9
7722,-9
7723,-9
7724,-9
7725,-9
7726,-9
7727,-9
7728,-9
7729,-9
7730,-9
7731,-9
7732,-9
7733,-9
7734,-9
7735,-9
7736,-9
7737,-9
7738,-9
7739,-9
7740,-9
7741,-9
7742,-9
7743,-9
7744,-9
7745,-9
7746,-9
7747,-9
7748,-9
7749,-9
7750,-9
7751,-9
7752,-10
7753,-9
7754,-9
7755,-11
7756,-11
7757,-9
7758,-9
7759,-9
7760,-9
7761,-11
7762,-9
7763,-9
7764,-9
7765,-9
7766,-9
7767,-9
7768,-9
7769,-9
7770,-9
7771,-9
7772,-9
7773,-9
7774,-9
7775,-9
7776,-9
7777,-11
7778,-9
7779,-9
7780,-9
7781,-9
7782,-9
7783,-9
7784,-9
7785,-9
7786,-9
7787,-9
7788,-9
7789,-9
7790,-9
7791,-9
7792,-9
7793,-9
7794,-9
7795,-9
7796,-9
7797,-9
7798,-9
7799,-9
7800,-9
7801,-9
7802,-10
7803,-9
7804,-9
7805,-9
7806,-9
7807,-9
7808,-9
7809,-9
7810,-9
7811,-9
7812,-9
7813,-9
7814,-9
7815,-11
7816,-9
7817,-9
7818,-9
7819,-9
7820,-9
7821,-9
7822,-9
7823,-9
7824,-9
7825,-9
7826,-9
7827,-9
7828,-9
7829,-9
7830,-11
7831,-9
7832,-9
7833,-9
7834,-9
7835,-9
7836,-9
7837,-9
7838,-11
7839,-9
7840,-9
7841,-9
7842,-9
7843,-9
7844,-9
7845,-9
7846,-9
7847,-9
7848,-9
7849,-9
7850,-9
7851,-9
7852,-9
7853,-9
7854,-9
7855,-9
7856,-9
7857,-9
7858,-9
7859,-9
7860,-9
7861,-9
7862,-9
7863,-9
7864,-9
7865,-9
7866,-9
7867,-9
7868,-9
7869,-9
7870,-9
7871,-9
7872,-11
7873,-10
7874,-9
7875,-9
7876,-9
7877,-10
7878,-9
7879,-9
7880,-9
7881,-9
7882,-9
7883,-10
7884,-9
7885,-9
7886,-9
7887,-9
7888,-9
7889,-9
7890,-9
7891,-9
7892,-9
7893,-9
7894,-10
7895,-9
7896,-9
7897,-9
7898,-9
7899,-11
7900,-9
7901,-9
7902,-9
7903,-9
7904,-9
7905,-9
7906,-9
7907,-9
7908,-9
7909,-9
7910,-9
7911,-9
7912,-9
7913,-11
7914,-9
7915,-9
7916,-9
7917,-9
7918,-9
7919,-9
7920,-9
7921,-9
7922,-11
7923,-9
7924,-9
7925,-9
7926,-9
7927,-11
7928,-9
7929,-9
7930,-9
7931,-9
7932,-9
7933,-9
7934,-9
7935,-9
7936,-9
7937,-9
7938,-10
7939,-9
7940,-9
7941,-9
7942,-9
7943,-9
7944,-9
7945,-9
7946,-9
7947,-9
7948,-10
7949,-9
7950,-9
7951,-9
7952,-9
7953,-9
7954,-9
7955,-9
7956,-9
7957,-11
7958,-10
7959,-9
7960,-9
7961,-9
7962,-9
7963,-9
7964,-9
7965,-9
7966,-9
7967,-9
7968,-9
7969,-9
7970,-9
7971,-9
7972,-9
7973,-9
7974,-9
7975,-9
7976,-9
7977,-9
7978,-9
7979,-9
7980,-11
7981,-9
7982,-11
7983,-9
7984,-9
7985,-9
7986,-9
7987,-9
7988,-9
7989,-9
7990,-9
7991,-11
7992,-9
7993,-9
7994,-10
7995,-10
7996,-9
7997,-9
7998,-9
7999,-9
8000,-9
8001,-9
8002,-9
8003,-9
8004,-11
8005,-10
8006,-9
8007,-10
8008,-9
8009,-9
8010,-9
8011,-9
8012,-9
8013,-9
8014,-9
8015,-10
8016,-9
8017,-9
8018,-9
8019,-9
8020,-9
8021,-9
8022,-9
8023,-9
8024,-9
8025,-9
8026,-9
8027,-9
8028,-9
8029,-9
8030,-9
8031,-9
8032,-9
8033,-9
8034,-9
8035,-9
8036,-9
8037,-9
8038,-9
8039,-9
8040,-9
8041,-9
8042,-9
8043,-9
8044,-9
8045,-9
8046,-9
8047,-9
8048,-11
8049,-10
8050,-9
8051,-9
8052,-9
8053,-9
8054,-9
8055,-9
8056,-11
8057,-9
8058,-9
8059,-9
8060,-11
8061,-10
8062,-10
8063,-9
8064,-10
